1002;supply_node;1052.60;11.00;1027.68;0.00;0
1002;dockyard;1052.60;11.00;1027.68;0.00;0
1002;coastal_bunker;1052.60;11.00;1027.68;0.00;0
1003;arms_factory;1043.31;11.00;1038.43;0.00;0
1003;industrial_complex;1043.31;11.00;1038.43;0.00;0
1003;air_base;1043.31;11.00;1038.43;0.00;0
1003;anti_air_building;1043.31;11.00;1038.43;0.00;0
1003;bunker;1043.31;11.00;1038.43;0.00;0
1003;fuel_silo;1043.31;11.00;1038.43;0.00;0
1003;radar_station;1043.31;11.00;1038.43;0.00;0
1003;nuclear_reactor_spawn;1043.31;11.00;1038.43;0.00;0
1003;rocket_site_spawn;1043.31;11.00;1038.43;0.00;0
1003;synthetic_refinery;1043.31;11.00;1038.43;0.00;0
1003;supply_node;1043.31;11.00;1038.43;0.00;0
1003;dockyard;1043.31;11.00;1038.43;0.00;0
1003;coastal_bunker;1043.31;11.00;1038.43;0.00;0
1004;arms_factory;1464.10;11.00;1026.10;0.00;0
1004;industrial_complex;1464.10;11.00;1026.10;0.00;0
1004;air_base;1464.10;11.00;1026.10;0.00;0
1004;anti_air_building;1464.10;11.00;1026.10;0.00;0
1004;bunker;1464.10;11.00;1026.10;0.00;0
1004;fuel_silo;1464.10;11.00;1026.10;0.00;0
1004;radar_station;1464.10;11.00;1026.10;0.00;0
1004;nuclear_reactor_spawn;1464.10;11.00;1026.10;0.00;0
1004;rocket_site_spawn;1464.10;11.00;1026.10;0.00;0
1004;synthetic_refinery;1464.10;11.00;1026.10;0.00;0
1004;supply_node;1464.10;11.00;1026.10;0.00;0
1004;dockyard;1464.10;11.00;1026.10;0.00;0
1004;coastal_bunker;1464.10;11.00;1026.10;0.00;0
1005;arms_factory;407.72;11.00;784.24;0.00;0
1005;industrial_complex;407.72;11.00;784.24;0.00;0
1005;air_base;407.72;11.00;784.24;0.00;0
1005;anti_air_building;407.72;11.00;784.24;0.00;0
1005;bunker;407.72;11.00;784.24;0.00;0
1005;fuel_silo;407.72;11.00;784.24;0.00;0
1005;radar_station;407.72;11.00;784.24;0.00;0
1005;nuclear_reactor_spawn;407.72;11.00;784.24;0.00;0
1005;rocket_site_spawn;407.72;11.00;784.24;0.00;0
1005;synthetic_refinery;407.72;11.00;784.24;0.00;0
1005;supply_node;407.72;11.00;784.24;0.00;0
1005;dockyard;407.72;11.00;784.24;0.00;0
1005;coastal_bunker;407.72;11.00;784.24;0.00;0
1006;arms_factory;416.36;11.00;762.39;0.00;0
1006;industrial_complex;416.36;11.00;762.39;0.00;0
1006;air_base;416.36;11.00;762.39;0.00;0
1006;anti_air_building;416.36;11.00;762.39;0.00;0
1006;bunker;416.36;11.00;762.39;0.00;0
1006;fuel_silo;416.36;11.00;762.39;0.00;0
1006;radar_station;416.36;11.00;762.39;0.00;0
1006;nuclear_reactor_spawn;416.36;11.00;762.39;0.00;0
1006;rocket_site_spawn;416.36;11.00;762.39;0.00;0
1006;synthetic_refinery;416.36;11.00;762.39;0.00;0
1006;supply_node;416.36;11.00;762.39;0.00;0
1006;dockyard;416.36;11.00;762.39;0.00;0
1006;coastal_bunker;416.36;11.00;762.39;0.00;0
1007;arms_factory;402.90;11.00;773.54;0.00;0
1007;industrial_complex;402.90;11.00;773.54;0.00;0
1007;air_base;402.90;11.00;773.54;0.00;0
1007;anti_air_building;402.90;11.00;773.54;0.00;0
1007;bunker;402.90;11.00;773.54;0.00;0
1007;fuel_silo;402.90;11.00;773.54;0.00;0
1007;radar_station;402.90;11.00;773.54;0.00;0
1007;nuclear_reactor_spawn;402.90;11.00;773.54;0.00;0
1007;rocket_site_spawn;402.90;11.00;773.54;0.00;0
1007;synthetic_refinery;402.90;11.00;773.54;0.00;0
1007;supply_node;402.90;11.00;773.54;0.00;0
1007;dockyard;402.90;11.00;773.54;0.00;0
1007;coastal_bunker;402.90;11.00;773.54;0.00;0
1008;arms_factory;421.78;11.00;747.70;0.00;0
1008;industrial_complex;421.78;11.00;747.70;0.00;0
1008;air_base;421.78;11.00;747.70;0.00;0
1008;anti_air_building;421.78;11.00;747.70;0.00;0
1008;bunker;421.78;11.00;747.70;0.00;0
1008;fuel_silo;421.78;11.00;747.70;0.00;0
1008;radar_station;421.78;11.00;747.70;0.00;0
1008;nuclear_reactor_spawn;421.78;11.00;747.70;0.00;0
1008;rocket_site_spawn;421.78;11.00;747.70;0.00;0
1008;synthetic_refinery;421.78;11.00;747.70;0.00;0
1008;supply_node;421.78;11.00;747.70;0.00;0
1008;dockyard;421.78;11.00;747.70;0.00;0
1008;coastal_bunker;421.78;11.00;747.70;0.00;0
1009;arms_factory;2304.21;11.00;746.41;0.00;0
1009;industrial_complex;2304.21;11.00;746.41;0.00;0
1009;air_base;2304.21;11.00;746.41;0.00;0
1009;anti_air_building;2304.21;11.00;746.41;0.00;0
1009;bunker;2304.21;11.00;746.41;0.00;0
1009;fuel_silo;2304.21;11.00;746.41;0.00;0
1009;radar_station;2304.21;11.00;746.41;0.00;0
1009;nuclear_reactor_spawn;2304.21;11.00;746.41;0.00;0
1009;rocket_site_spawn;2304.21;11.00;746.41;0.00;0
1009;synthetic_refinery;2304.21;11.00;746.41;0.00;0
1009;supply_node;2304.21;11.00;746.41;0.00;0
1009;dockyard;2304.21;11.00;746.41;0.00;0
1009;coastal_bunker;2304.21;11.00;746.41;0.00;0
101;arms_factory;1177.25;11.00;1157.79;0.00;0
101;industrial_complex;1177.25;11.00;1157.79;0.00;0
101;air_base;1177.25;11.00;1157.79;0.00;0
101;anti_air_building;1177.25;11.00;1157.79;0.00;0
101;bunker;1177.25;11.00;1157.79;0.00;0
101;fuel_silo;1177.25;11.00;1157.79;0.00;0
101;radar_station;1177.25;11.00;1157.79;0.00;0
101;nuclear_reactor_spawn;1177.25;11.00;1157.79;0.00;0
101;rocket_site_spawn;1177.25;11.00;1157.79;0.00;0
101;synthetic_refinery;1177.25;11.00;1157.79;0.00;0
101;supply_node;1177.25;11.00;1157.79;0.00;0
101;dockyard;1177.25;11.00;1157.79;0.00;0
101;coastal_bunker;1177.25;11.00;1157.79;0.00;0
1010;arms_factory;2328.28;11.00;740.47;0.00;0
1010;industrial_complex;2328.28;11.00;740.47;0.00;0
1010;air_base;2328.28;11.00;740.47;0.00;0
1010;anti_air_building;2328.28;11.00;740.47;0.00;0
1010;bunker;2328.28;11.00;740.47;0.00;0
1010;fuel_silo;2328.28;11.00;740.47;0.00;0
1010;radar_station;2328.28;11.00;740.47;0.00;0
1010;nuclear_reactor_spawn;2328.28;11.00;740.47;0.00;0
1010;rocket_site_spawn;2328.28;11.00;740.47;0.00;0
1010;synthetic_refinery;2328.28;11.00;740.47;0.00;0
1010;supply_node;2328.28;11.00;740.47;0.00;0
1010;dockyard;2328.28;11.00;740.47;0.00;0
1010;coastal_bunker;2328.28;11.00;740.47;0.00;0
1011;arms_factory;380.95;11.00;750.52;0.00;0
1011;industrial_complex;380.95;11.00;750.52;0.00;0
1011;air_base;380.95;11.00;750.52;0.00;0
1011;anti_air_building;380.95;11.00;750.52;0.00;0
1011;bunker;380.95;11.00;750.52;0.00;0
1011;fuel_silo;380.95;11.00;750.52;0.00;0
1011;radar_station;380.95;11.00;750.52;0.00;0
1011;nuclear_reactor_spawn;380.95;11.00;750.52;0.00;0
1011;rocket_site_spawn;380.95;11.00;750.52;0.00;0
1011;synthetic_refinery;380.95;11.00;750.52;0.00;0
1011;supply_node;380.95;11.00;750.52;0.00;0
1011;dockyard;380.95;11.00;750.52;0.00;0
1011;coastal_bunker;380.95;11.00;750.52;0.00;0
1012;arms_factory;2276.70;11.00;729.76;0.00;0
1012;industrial_complex;2276.70;11.00;729.76;0.00;0
1012;air_base;2276.70;11.00;729.76;0.00;0
1012;anti_air_building;2276.70;11.00;729.76;0.00;0
1012;bunker;2276.70;11.00;729.76;0.00;0
1012;fuel_silo;2276.70;11.00;729.76;0.00;0
1012;radar_station;2276.70;11.00;729.76;0.00;0
1012;nuclear_reactor_spawn;2276.70;11.00;729.76;0.00;0
1012;rocket_site_spawn;2276.70;11.00;729.76;0.00;0
1012;synthetic_refinery;2276.70;11.00;729.76;0.00;0
1012;supply_node;2276.70;11.00;729.76;0.00;0
1012;dockyard;2276.70;11.00;729.76;0.00;0
1012;coastal_bunker;2276.70;11.00;729.76;0.00;0
1013;arms_factory;341.45;11.00;733.21;0.00;0
1013;industrial_complex;341.45;11.00;733.21;0.00;0
1013;air_base;341.45;11.00;733.21;0.00;0
1013;anti_air_building;341.45;11.00;733.21;0.00;0
1013;bunker;341.45;11.00;733.21;0.00;0
1013;fuel_silo;341.45;11.00;733.21;0.00;0
1013;radar_station;341.45;11.00;733.21;0.00;0
1013;nuclear_reactor_spawn;341.45;11.00;733.21;0.00;0
1013;rocket_site_spawn;341.45;11.00;733.21;0.00;0
1013;synthetic_refinery;341.45;11.00;733.21;0.00;0
1013;supply_node;341.45;11.00;733.21;0.00;0
1013;dockyard;341.45;11.00;733.21;0.00;0
1013;coastal_bunker;341.45;11.00;733.21;0.00;0
1014;arms_factory;351.59;11.00;727.28;0.00;0
1014;industrial_complex;351.59;11.00;727.28;0.00;0
1014;air_base;351.59;11.00;727.28;0.00;0
1014;anti_air_building;351.59;11.00;727.28;0.00;0
1014;bunker;351.59;11.00;727.28;0.00;0
1014;fuel_silo;351.59;11.00;727.28;0.00;0
1014;radar_station;351.59;11.00;727.28;0.00;0
1014;nuclear_reactor_spawn;351.59;11.00;727.28;0.00;0
1014;rocket_site_spawn;351.59;11.00;727.28;0.00;0
1014;synthetic_refinery;351.59;11.00;727.28;0.00;0
1014;supply_node;351.59;11.00;727.28;0.00;0
1014;dockyard;351.59;11.00;727.28;0.00;0
1014;coastal_bunker;351.59;11.00;727.28;0.00;0
1015;arms_factory;2324.92;11.00;726.82;0.00;0
1015;industrial_complex;2324.92;11.00;726.82;0.00;0
1015;air_base;2324.92;11.00;726.82;0.00;0
1015;anti_air_building;2324.92;11.00;726.82;0.00;0
1015;bunker;2324.92;11.00;726.82;0.00;0
1015;fuel_silo;2324.92;11.00;726.82;0.00;0
1015;radar_station;2324.92;11.00;726.82;0.00;0
1015;nuclear_reactor_spawn;2324.92;11.00;726.82;0.00;0
1015;rocket_site_spawn;2324.92;11.00;726.82;0.00;0
1015;synthetic_refinery;2324.92;11.00;726.82;0.00;0
1015;supply_node;2324.92;11.00;726.82;0.00;0
1015;dockyard;2324.92;11.00;726.82;0.00;0
1015;coastal_bunker;2324.92;11.00;726.82;0.00;0
1016;arms_factory;425.06;11.00;719.24;0.00;0
1016;industrial_complex;425.06;11.00;719.24;0.00;0
1016;air_base;425.06;11.00;719.24;0.00;0
1016;anti_air_building;425.06;11.00;719.24;0.00;0
1016;bunker;425.06;11.00;719.24;0.00;0
1016;fuel_silo;425.06;11.00;719.24;0.00;0
1016;radar_station;425.06;11.00;719.24;0.00;0
1016;nuclear_reactor_spawn;425.06;11.00;719.24;0.00;0
1016;rocket_site_spawn;425.06;11.00;719.24;0.00;0
1016;synthetic_refinery;425.06;11.00;719.24;0.00;0
1016;supply_node;425.06;11.00;719.24;0.00;0
1016;dockyard;425.06;11.00;719.24;0.00;0
1016;coastal_bunker;425.06;11.00;719.24;0.00;0
1017;arms_factory;2338.55;11.00;732.87;0.00;0
1017;industrial_complex;2338.55;11.00;732.87;0.00;0
1017;air_base;2338.55;11.00;732.87;0.00;0
1017;anti_air_building;2338.55;11.00;732.87;0.00;0
1017;bunker;2338.55;11.00;732.87;0.00;0
1017;fuel_silo;2338.55;11.00;732.87;0.00;0
1017;radar_station;2338.55;11.00;732.87;0.00;0
1017;nuclear_reactor_spawn;2338.55;11.00;732.87;0.00;0
1017;rocket_site_spawn;2338.55;11.00;732.87;0.00;0
1017;synthetic_refinery;2338.55;11.00;732.87;0.00;0
1017;supply_node;2338.55;11.00;732.87;0.00;0
1018;arms_factory;2383.06;11.00;727.92;0.00;0
1018;industrial_complex;2383.06;11.00;727.92;0.00;0
1018;air_base;2383.06;11.00;727.92;0.00;0
1018;anti_air_building;2383.06;11.00;727.92;0.00;0
1018;bunker;2383.06;11.00;727.92;0.00;0
1018;fuel_silo;2383.06;11.00;727.92;0.00;0
1018;radar_station;2383.06;11.00;727.92;0.00;0
1018;nuclear_reactor_spawn;2383.06;11.00;727.92;0.00;0
1018;rocket_site_spawn;2383.06;11.00;727.92;0.00;0
1018;synthetic_refinery;2383.06;11.00;727.92;0.00;0
1018;supply_node;2383.06;11.00;727.92;0.00;0
1018;dockyard;2383.06;11.00;727.92;0.00;0
1018;coastal_bunker;2383.06;11.00;727.92;0.00;0
1019;arms_factory;416.53;11.00;731.45;0.00;0
1019;industrial_complex;416.53;11.00;731.45;0.00;0
1019;air_base;416.53;11.00;731.45;0.00;0
1019;anti_air_building;416.53;11.00;731.45;0.00;0
1019;bunker;416.53;11.00;731.45;0.00;0
1019;fuel_silo;416.53;11.00;731.45;0.00;0
1019;radar_station;416.53;11.00;731.45;0.00;0
1019;nuclear_reactor_spawn;416.53;11.00;731.45;0.00;0
1019;rocket_site_spawn;416.53;11.00;731.45;0.00;0
1019;synthetic_refinery;416.53;11.00;731.45;0.00;0
1019;supply_node;416.53;11.00;731.45;0.00;0
102;arms_factory;1204.15;11.00;1158.60;0.00;0
102;industrial_complex;1204.15;11.00;1158.60;0.00;0
102;air_base;1204.15;11.00;1158.60;0.00;0
102;anti_air_building;1204.15;11.00;1158.60;0.00;0
102;bunker;1204.15;11.00;1158.60;0.00;0
102;fuel_silo;1204.15;11.00;1158.60;0.00;0
102;radar_station;1204.15;11.00;1158.60;0.00;0
102;nuclear_reactor_spawn;1204.15;11.00;1158.60;0.00;0
102;rocket_site_spawn;1204.15;11.00;1158.60;0.00;0
102;synthetic_refinery;1204.15;11.00;1158.60;0.00;0
102;supply_node;1204.15;11.00;1158.60;0.00;0
102;dockyard;1204.15;11.00;1158.60;0.00;0
102;coastal_bunker;1204.15;11.00;1158.60;0.00;0
1020;arms_factory;2265.00;11.00;727.13;0.00;0
1020;industrial_complex;2265.00;11.00;727.13;0.00;0
1020;air_base;2265.00;11.00;727.13;0.00;0
1020;anti_air_building;2265.00;11.00;727.13;0.00;0
1020;bunker;2265.00;11.00;727.13;0.00;0
1020;fuel_silo;2265.00;11.00;727.13;0.00;0
1020;radar_station;2265.00;11.00;727.13;0.00;0
1020;nuclear_reactor_spawn;2265.00;11.00;727.13;0.00;0
1020;rocket_site_spawn;2265.00;11.00;727.13;0.00;0
1020;synthetic_refinery;2265.00;11.00;727.13;0.00;0
1020;supply_node;2265.00;11.00;727.13;0.00;0
1020;dockyard;2265.00;11.00;727.13;0.00;0
1020;coastal_bunker;2265.00;11.00;727.13;0.00;0
1021;arms_factory;160.10;11.00;721.39;0.00;0
1021;industrial_complex;160.10;11.00;721.39;0.00;0
1021;air_base;160.10;11.00;721.39;0.00;0
1021;anti_air_building;160.10;11.00;721.39;0.00;0
1021;bunker;160.10;11.00;721.39;0.00;0
1021;fuel_silo;160.10;11.00;721.39;0.00;0
1021;radar_station;160.10;11.00;721.39;0.00;0
1021;nuclear_reactor_spawn;160.10;11.00;721.39;0.00;0
1021;rocket_site_spawn;160.10;11.00;721.39;0.00;0
1021;synthetic_refinery;160.10;11.00;721.39;0.00;0
1021;supply_node;160.10;11.00;721.39;0.00;0
1021;dockyard;160.10;11.00;721.39;0.00;0
1021;coastal_bunker;160.10;11.00;721.39;0.00;0
1022;arms_factory;2306.85;11.00;722.84;0.00;0
1022;industrial_complex;2306.85;11.00;722.84;0.00;0
1022;air_base;2306.85;11.00;722.84;0.00;0
1022;anti_air_building;2306.85;11.00;722.84;0.00;0
1022;bunker;2306.85;11.00;722.84;0.00;0
1022;fuel_silo;2306.85;11.00;722.84;0.00;0
1022;radar_station;2306.85;11.00;722.84;0.00;0
1022;nuclear_reactor_spawn;2306.85;11.00;722.84;0.00;0
1022;rocket_site_spawn;2306.85;11.00;722.84;0.00;0
1022;synthetic_refinery;2306.85;11.00;722.84;0.00;0
1022;supply_node;2306.85;11.00;722.84;0.00;0
1023;arms_factory;2304.19;11.00;737.13;0.00;0
1023;industrial_complex;2304.19;11.00;737.13;0.00;0
1023;air_base;2304.19;11.00;737.13;0.00;0
1023;anti_air_building;2304.19;11.00;737.13;0.00;0
1023;bunker;2304.19;11.00;737.13;0.00;0
1023;fuel_silo;2304.19;11.00;737.13;0.00;0
1023;radar_station;2304.19;11.00;737.13;0.00;0
1023;nuclear_reactor_spawn;2304.19;11.00;737.13;0.00;0
1023;rocket_site_spawn;2304.19;11.00;737.13;0.00;0
1023;synthetic_refinery;2304.19;11.00;737.13;0.00;0
1023;supply_node;2304.19;11.00;737.13;0.00;0
1024;arms_factory;2401.03;11.00;718.85;0.00;0
1024;industrial_complex;2401.03;11.00;718.85;0.00;0
1024;air_base;2401.03;11.00;718.85;0.00;0
1024;anti_air_building;2401.03;11.00;718.85;0.00;0
1024;bunker;2401.03;11.00;718.85;0.00;0
1024;fuel_silo;2401.03;11.00;718.85;0.00;0
1024;radar_station;2401.03;11.00;718.85;0.00;0
1024;nuclear_reactor_spawn;2401.03;11.00;718.85;0.00;0
1024;rocket_site_spawn;2401.03;11.00;718.85;0.00;0
1024;synthetic_refinery;2401.03;11.00;718.85;0.00;0
1024;supply_node;2401.03;11.00;718.85;0.00;0
1024;dockyard;2401.03;11.00;718.85;0.00;0
1024;coastal_bunker;2401.03;11.00;718.85;0.00;0
1025;arms_factory;2380.82;11.00;717.29;0.00;0
1025;industrial_complex;2380.82;11.00;717.29;0.00;0
1025;air_base;2380.82;11.00;717.29;0.00;0
1025;anti_air_building;2380.82;11.00;717.29;0.00;0
1025;bunker;2380.82;11.00;717.29;0.00;0
1025;fuel_silo;2380.82;11.00;717.29;0.00;0
1025;radar_station;2380.82;11.00;717.29;0.00;0
1025;nuclear_reactor_spawn;2380.82;11.00;717.29;0.00;0
1025;rocket_site_spawn;2380.82;11.00;717.29;0.00;0
1025;synthetic_refinery;2380.82;11.00;717.29;0.00;0
1025;supply_node;2380.82;11.00;717.29;0.00;0
1025;dockyard;2380.82;11.00;717.29;0.00;0
1025;coastal_bunker;2380.82;11.00;717.29;0.00;0
1026;arms_factory;253.82;11.00;718.66;0.00;0
1026;industrial_complex;253.82;11.00;718.66;0.00;0
1026;air_base;253.82;11.00;718.66;0.00;0
1026;anti_air_building;253.82;11.00;718.66;0.00;0
1026;bunker;253.82;11.00;718.66;0.00;0
1026;fuel_silo;253.82;11.00;718.66;0.00;0
1026;radar_station;253.82;11.00;718.66;0.00;0
1026;nuclear_reactor_spawn;253.82;11.00;718.66;0.00;0
1026;rocket_site_spawn;253.82;11.00;718.66;0.00;0
1026;synthetic_refinery;253.82;11.00;718.66;0.00;0
1026;supply_node;253.82;11.00;718.66;0.00;0
1026;dockyard;253.82;11.00;718.66;0.00;0
1026;coastal_bunker;253.82;11.00;718.66;0.00;0
1027;arms_factory;402.52;11.00;726.93;0.00;0
1027;industrial_complex;402.52;11.00;726.93;0.00;0
1027;air_base;402.52;11.00;726.93;0.00;0
1027;anti_air_building;402.52;11.00;726.93;0.00;0
1027;bunker;402.52;11.00;726.93;0.00;0
1027;fuel_silo;402.52;11.00;726.93;0.00;0
1027;radar_station;402.52;11.00;726.93;0.00;0
1027;nuclear_reactor_spawn;402.52;11.00;726.93;0.00;0
1027;rocket_site_spawn;402.52;11.00;726.93;0.00;0
1027;synthetic_refinery;402.52;11.00;726.93;0.00;0
1027;supply_node;402.52;11.00;726.93;0.00;0
1027;dockyard;402.52;11.00;726.93;0.00;0
1027;coastal_bunker;402.52;11.00;726.93;0.00;0
1028;arms_factory;334.15;11.00;724.45;0.00;0
1028;industrial_complex;334.15;11.00;724.45;0.00;0
1028;air_base;334.15;11.00;724.45;0.00;0
1028;anti_air_building;334.15;11.00;724.45;0.00;0
1028;bunker;334.15;11.00;724.45;0.00;0
1028;fuel_silo;334.15;11.00;724.45;0.00;0
1028;radar_station;334.15;11.00;724.45;0.00;0
1028;nuclear_reactor_spawn;334.15;11.00;724.45;0.00;0
1028;rocket_site_spawn;334.15;11.00;724.45;0.00;0
1028;synthetic_refinery;334.15;11.00;724.45;0.00;0
1028;supply_node;334.15;11.00;724.45;0.00;0
1028;dockyard;334.15;11.00;724.45;0.00;0
1028;coastal_bunker;334.15;11.00;724.45;0.00;0
1029;arms_factory;2284.10;11.00;706.47;0.00;0
1029;industrial_complex;2284.10;11.00;706.47;0.00;0
1029;air_base;2284.10;11.00;706.47;0.00;0
1029;anti_air_building;2284.10;11.00;706.47;0.00;0
1029;bunker;2284.10;11.00;706.47;0.00;0
1029;fuel_silo;2284.10;11.00;706.47;0.00;0
1029;radar_station;2284.10;11.00;706.47;0.00;0
1029;nuclear_reactor_spawn;2284.10;11.00;706.47;0.00;0
1029;rocket_site_spawn;2284.10;11.00;706.47;0.00;0
1029;synthetic_refinery;2284.10;11.00;706.47;0.00;0
1029;supply_node;2284.10;11.00;706.47;0.00;0
103;arms_factory;2290.50;11.00;1159.29;0.00;0
103;industrial_complex;2290.50;11.00;1159.29;0.00;0
103;air_base;2290.50;11.00;1159.29;0.00;0
103;anti_air_building;2290.50;11.00;1159.29;0.00;0
103;bunker;2290.50;11.00;1159.29;0.00;0
103;fuel_silo;2290.50;11.00;1159.29;0.00;0
103;radar_station;2290.50;11.00;1159.29;0.00;0
103;nuclear_reactor_spawn;2290.50;11.00;1159.29;0.00;0
103;rocket_site_spawn;2290.50;11.00;1159.29;0.00;0
103;synthetic_refinery;2290.50;11.00;1159.29;0.00;0
103;supply_node;2290.50;11.00;1159.29;0.00;0
103;dockyard;2290.50;11.00;1159.29;0.00;0
103;coastal_bunker;2290.50;11.00;1159.29;0.00;0
1030;arms_factory;162.57;11.00;709.36;0.00;0
1030;industrial_complex;162.57;11.00;709.36;0.00;0
1030;air_base;162.57;11.00;709.36;0.00;0
1030;anti_air_building;162.57;11.00;709.36;0.00;0
1030;bunker;162.57;11.00;709.36;0.00;0
1030;fuel_silo;162.57;11.00;709.36;0.00;0
1030;radar_station;162.57;11.00;709.36;0.00;0
1030;nuclear_reactor_spawn;162.57;11.00;709.36;0.00;0
1030;rocket_site_spawn;162.57;11.00;709.36;0.00;0
1030;synthetic_refinery;162.57;11.00;709.36;0.00;0
1030;supply_node;162.57;11.00;709.36;0.00;0
1030;dockyard;162.57;11.00;709.36;0.00;0
1030;coastal_bunker;162.57;11.00;709.36;0.00;0
1031;arms_factory;2321.10;11.00;704.07;0.00;0
1031;industrial_complex;2321.10;11.00;704.07;0.00;0
1031;air_base;2321.10;11.00;704.07;0.00;0
1031;anti_air_building;2321.10;11.00;704.07;0.00;0
1031;bunker;2321.10;11.00;704.07;0.00;0
1031;fuel_silo;2321.10;11.00;704.07;0.00;0
1031;radar_station;2321.10;11.00;704.07;0.00;0
1031;nuclear_reactor_spawn;2321.10;11.00;704.07;0.00;0
1031;rocket_site_spawn;2321.10;11.00;704.07;0.00;0
1031;synthetic_refinery;2321.10;11.00;704.07;0.00;0
1031;supply_node;2321.10;11.00;704.07;0.00;0
1032;arms_factory;156.77;11.00;698.77;0.00;0
1032;industrial_complex;156.77;11.00;698.77;0.00;0
1032;air_base;156.77;11.00;698.77;0.00;0
1032;anti_air_building;156.77;11.00;698.77;0.00;0
1032;bunker;156.77;11.00;698.77;0.00;0
1032;fuel_silo;156.77;11.00;698.77;0.00;0
